U1_t0,U1_t1,U1_t2,U1_t3,U1_t4,E1_t0,E1_t1,E1_t2,E1_t3,E1_t4,Target
3.2025,3.2018,3.2012,3.2005,3.1999,-0.18568,-0.18389,-0.18212,-0.18037,-0.17863,3.1993
3.2018,3.2012,3.2005,3.1999,3.1993,-0.18389,-0.18212,-0.18037,-0.17863,-0.17691,3.1987
3.2012,3.2005,3.1999,3.1993,3.1987,-0.18212,-0.18037,-0.17863,-0.17691,-0.1752,3.198
3.2005,3.1999,3.1993,3.1987,3.198,-0.18037,-0.17863,-0.17691,-0.1752,-0.17351,3.1974
3.1999,3.1993,3.1987,3.198,3.1974,-0.17863,-0.17691,-0.1752,-0.17351,-0.17183,3.1968
3.1993,3.1987,3.198,3.1974,3.1968,-0.17691,-0.1752,-0.17351,-0.17183,-0.17017,3.1963
3.1987,3.198,3.1974,3.1968,3.1963,-0.1752,-0.17351,-0.17183,-0.17017,-0.16852,3.1957
3.198,3.1974,3.1968,3.1963,3.1957,-0.17351,-0.17183,-0.17017,-0.16852,-0.16689,3.1951
3.1974,3.1968,3.1963,3.1957,3.1951,-0.17183,-0.17017,-0.16852,-0.16689,-0.16527,3.1945
3.1968,3.1963,3.1957,3.1951,3.1945,-0.17017,-0.16852,-0.16689,-0.16527,-0.16366,3.194
3.1963,3.1957,3.1951,3.1945,3.194,-0.16852,-0.16689,-0.16527,-0.16366,-0.16207,3.1934
3.1957,3.1951,3.1945,3.194,3.1934,-0.16689,-0.16527,-0.16366,-0.16207,-0.16049,3.1929
3.1951,3.1945,3.194,3.1934,3.1929,-0.16527,-0.16366,-0.16207,-0.16049,-0.15893,3.1924
3.1945,3.194,3.1934,3.1929,3.1924,-0.16366,-0.16207,-0.16049,-0.15893,-0.15738,3.1919
3.194,3.1934,3.1929,3.1924,3.1919,-0.16207,-0.16049,-0.15893,-0.15738,-0.15585,3.1913
3.1934,3.1929,3.1924,3.1919,3.1913,-0.16049,-0.15893,-0.15738,-0.15585,-0.15432,3.1908
3.1929,3.1924,3.1919,3.1913,3.1908,-0.15893,-0.15738,-0.15585,-0.15432,-0.15281,3.1903
3.1924,3.1919,3.1913,3.1908,3.1903,-0.15738,-0.15585,-0.15432,-0.15281,-0.15132,3.1898
3.1919,3.1913,3.1908,3.1903,3.1898,-0.15585,-0.15432,-0.15281,-0.15132,-0.14984,3.1893
3.1913,3.1908,3.1903,3.1898,3.1893,-0.15432,-0.15281,-0.15132,-0.14984,-0.14837,3.1889
3.1908,3.1903,3.1898,3.1893,3.1889,-0.15281,-0.15132,-0.14984,-0.14837,-0.14691,3.1884
3.1903,3.1898,3.1893,3.1889,3.1884,-0.15132,-0.14984,-0.14837,-0.14691,-0.14546,3.1879
3.1898,3.1893,3.1889,3.1884,3.1879,-0.14984,-0.14837,-0.14691,-0.14546,-0.14403,3.1874
3.1893,3.1889,3.1884,3.1879,3.1874,-0.14837,-0.14691,-0.14546,-0.14403,-0.14261,3.187
3.1889,3.1884,3.1879,3.1874,3.187,-0.14691,-0.14546,-0.14403,-0.14261,-0.1412,3.1865
3.1884,3.1879,3.1874,3.187,3.1865,-0.14546,-0.14403,-0.14261,-0.1412,-0.13981,3.1861
3.1879,3.1874,3.187,3.1865,3.1861,-0.14403,-0.14261,-0.1412,-0.13981,-0.13842,3.1856
3.1874,3.187,3.1865,3.1861,3.1856,-0.14261,-0.1412,-0.13981,-0.13842,-0.13705,3.1852
3.187,3.1865,3.1861,3.1856,3.1852,-0.1412,-0.13981,-0.13842,-0.13705,-0.13569,3.1848
3.1865,3.1861,3.1856,3.1852,3.1848,-0.13981,-0.13842,-0.13705,-0.13569,-0.13434,3.1844
3.1861,3.1856,3.1852,3.1848,3.1844,-0.13842,-0.13705,-0.13569,-0.13434,-0.133,3.1839
3.1856,3.1852,3.1848,3.1844,3.1839,-0.13705,-0.13569,-0.13434,-0.133,-0.13168,3.1835
3.1852,3.1848,3.1844,3.1839,3.1835,-0.13569,-0.13434,-0.133,-0.13168,-0.13036,3.1831
3.1848,3.1844,3.1839,3.1835,3.1831,-0.13434,-0.133,-0.13168,-0.13036,-0.12906,3.1827
3.1844,3.1839,3.1835,3.1831,3.1827,-0.133,-0.13168,-0.13036,-0.12906,-0.12777,3.1823
3.1839,3.1835,3.1831,3.1827,3.1823,-0.13168,-0.13036,-0.12906,-0.12777,-0.12649,3.1819
3.1835,3.1831,3.1827,3.1823,3.1819,-0.13036,-0.12906,-0.12777,-0.12649,-0.12522,3.1815
3.1831,3.1827,3.1823,3.1819,3.1815,-0.12906,-0.12777,-0.12649,-0.12522,-0.12396,3.1812
3.1827,3.1823,3.1819,3.1815,3.1812,-0.12777,-0.12649,-0.12522,-0.12396,-0.12271,3.1808
3.1823,3.1819,3.1815,3.1812,3.1808,-0.12649,-0.12522,-0.12396,-0.12271,-0.12147,3.1804
3.1819,3.1815,3.1812,3.1808,3.1804,-0.12522,-0.12396,-0.12271,-0.12147,-0.12024,3.18
3.1815,3.1812,3.1808,3.1804,3.18,-0.12396,-0.12271,-0.12147,-0.12024,-0.11902,3.1797
3.1812,3.1808,3.1804,3.18,3.1797,-0.12271,-0.12147,-0.12024,-0.11902,-0.11781,3.1793
3.1808,3.1804,3.18,3.1797,3.1793,-0.12147,-0.12024,-0.11902,-0.11781,-0.11662,3.179
3.1804,3.18,3.1797,3.1793,3.179,-0.12024,-0.11902,-0.11781,-0.11662,-0.11543,3.1786
3.18,3.1797,3.1793,3.179,3.1786,-0.11902,-0.11781,-0.11662,-0.11543,-0.11425,3.1783
3.1797,3.1793,3.179,3.1786,3.1783,-0.11781,-0.11662,-0.11543,-0.11425,-0.11308,3.1779
3.1793,3.179,3.1786,3.1783,3.1779,-0.11662,-0.11543,-0.11425,-0.11308,-0.11192,3.1776
3.179,3.1786,3.1783,3.1779,3.1776,-0.11543,-0.11425,-0.11308,-0.11192,-0.11077,3.1773
3.1786,3.1783,3.1779,3.1776,3.1773,-0.11425,-0.11308,-0.11192,-0.11077,-0.10963,3.177
3.1783,3.1779,3.1776,3.1773,3.177,-0.11308,-0.11192,-0.11077,-0.10963,-0.1085,3.1766
3.1779,3.1776,3.1773,3.177,3.1766,-0.11192,-0.11077,-0.10963,-0.1085,-0.10738,3.1763
3.1776,3.1773,3.177,3.1766,3.1763,-0.11077,-0.10963,-0.1085,-0.10738,-0.10627,3.176
3.1773,3.177,3.1766,3.1763,3.176,-0.10963,-0.1085,-0.10738,-0.10627,-0.10517,3.1757
3.177,3.1766,3.1763,3.176,3.1757,-0.1085,-0.10738,-0.10627,-0.10517,-0.10407,3.1754
3.1766,3.1763,3.176,3.1757,3.1754,-0.10738,-0.10627,-0.10517,-0.10407,-0.10299,3.1751
3.1763,3.176,3.1757,3.1754,3.1751,-0.10627,-0.10517,-0.10407,-0.10299,-0.10191,3.1748
3.176,3.1757,3.1754,3.1751,3.1748,-0.10517,-0.10407,-0.10299,-0.10191,-0.10084,3.1745
3.1757,3.1754,3.1751,3.1748,3.1745,-0.10407,-0.10299,-0.10191,-0.10084,-0.099782,3.1742
3.1754,3.1751,3.1748,3.1745,3.1742,-0.10299,-0.10191,-0.10084,-0.099782,-0.098731,3.1739
3.1751,3.1748,3.1745,3.1742,3.1739,-0.10191,-0.10084,-0.099782,-0.098731,-0.097689,3.1736
3.1748,3.1745,3.1742,3.1739,3.1736,-0.10084,-0.099782,-0.098731,-0.097689,-0.096655,3.1733
3.1745,3.1742,3.1739,3.1736,3.1733,-0.099782,-0.098731,-0.097689,-0.096655,-0.095629,3.1731
3.1742,3.1739,3.1736,3.1733,3.1731,-0.098731,-0.097689,-0.096655,-0.095629,-0.094611,3.1728
3.1739,3.1736,3.1733,3.1731,3.1728,-0.097689,-0.096655,-0.095629,-0.094611,-0.093602,3.1725
3.1736,3.1733,3.1731,3.1728,3.1725,-0.096655,-0.095629,-0.094611,-0.093602,-0.0926,3.1723
3.1733,3.1731,3.1728,3.1725,3.1723,-0.095629,-0.094611,-0.093602,-0.0926,-0.091606,3.172
3.1731,3.1728,3.1725,3.1723,3.172,-0.094611,-0.093602,-0.0926,-0.091606,-0.09062,3.1717
3.1728,3.1725,3.1723,3.172,3.1717,-0.093602,-0.0926,-0.091606,-0.09062,-0.089642,3.1715
3.1725,3.1723,3.172,3.1717,3.1715,-0.0926,-0.091606,-0.09062,-0.089642,-0.088672,3.1712
3.1723,3.172,3.1717,3.1715,3.1712,-0.091606,-0.09062,-0.089642,-0.088672,-0.087709,3.171
3.172,3.1717,3.1715,3.1712,3.171,-0.09062,-0.089642,-0.088672,-0.087709,-0.086753,3.1707
3.1717,3.1715,3.1712,3.171,3.1707,-0.089642,-0.088672,-0.087709,-0.086753,-0.085805,3.1705
3.1715,3.1712,3.171,3.1707,3.1705,-0.088672,-0.087709,-0.086753,-0.085805,-0.084864,3.1702
3.1712,3.171,3.1707,3.1705,3.1702,-0.087709,-0.086753,-0.085805,-0.084864,-0.083931,3.17
3.171,3.1707,3.1705,3.1702,3.17,-0.086753,-0.085805,-0.084864,-0.083931,-0.083004,3.1698
3.1707,3.1705,3.1702,3.17,3.1698,-0.085805,-0.084864,-0.083931,-0.083004,-0.082085,3.1695
3.1705,3.1702,3.17,3.1698,3.1695,-0.084864,-0.083931,-0.083004,-0.082085,-0.081173,3.1693
3.1702,3.17,3.1698,3.1695,3.1693,-0.083931,-0.083004,-0.082085,-0.081173,-0.080267,3.1691
3.17,3.1698,3.1695,3.1693,3.1691,-0.083004,-0.082085,-0.081173,-0.080267,-0.079369,3.1688
3.1698,3.1695,3.1693,3.1691,3.1688,-0.082085,-0.081173,-0.080267,-0.079369,-0.078478,3.1686
3.1695,3.1693,3.1691,3.1688,3.1686,-0.081173,-0.080267,-0.079369,-0.078478,-0.077593,3.1684
3.1693,3.1691,3.1688,3.1686,3.1684,-0.080267,-0.079369,-0.078478,-0.077593,-0.076715,3.1682
3.1691,3.1688,3.1686,3.1684,3.1682,-0.079369,-0.078478,-0.077593,-0.076715,-0.075843,3.168
3.1688,3.1686,3.1684,3.1682,3.168,-0.078478,-0.077593,-0.076715,-0.075843,-0.074978,3.1678
3.1686,3.1684,3.1682,3.168,3.1678,-0.077593,-0.076715,-0.075843,-0.074978,-0.074119,3.1675
3.1684,3.1682,3.168,3.1678,3.1675,-0.076715,-0.075843,-0.074978,-0.074119,-0.073267,3.1673
3.1682,3.168,3.1678,3.1675,3.1673,-0.075843,-0.074978,-0.074119,-0.073267,-0.072421,3.1671
3.168,3.1678,3.1675,3.1673,3.1671,-0.074978,-0.074119,-0.073267,-0.072421,-0.071582,3.1669
3.1678,3.1675,3.1673,3.1671,3.1669,-0.074119,-0.073267,-0.072421,-0.071582,-0.070748,3.1667
3.1675,3.1673,3.1671,3.1669,3.1667,-0.073267,-0.072421,-0.071582,-0.070748,-0.069921,3.1665
3.1673,3.1671,3.1669,3.1667,3.1665,-0.072421,-0.071582,-0.070748,-0.069921,-0.0691,3.1663
3.1671,3.1669,3.1667,3.1665,3.1663,-0.071582,-0.070748,-0.069921,-0.0691,-0.068285,3.1661
3.1669,3.1667,3.1665,3.1663,3.1661,-0.070748,-0.069921,-0.0691,-0.068285,-0.067476,3.1659
3.1667,3.1665,3.1663,3.1661,3.1659,-0.069921,-0.0691,-0.068285,-0.067476,-0.066672,3.1658
3.1665,3.1663,3.1661,3.1659,3.1658,-0.0691,-0.068285,-0.067476,-0.066672,-0.065875,3.1656
3.1663,3.1661,3.1659,3.1658,3.1656,-0.068285,-0.067476,-0.066672,-0.065875,-0.065083,3.1654
3.1661,3.1659,3.1658,3.1656,3.1654,-0.067476,-0.066672,-0.065875,-0.065083,-0.064297,3.1652
3.1659,3.1658,3.1656,3.1654,3.1652,-0.066672,-0.065875,-0.065083,-0.064297,-0.063517,3.165
